ts,Open,High,Low,Close,Volume,Amount
2024-08-21 09:48:00,9.98,9.99,9.98,9.98,218,2176140.0
2024-08-21 09:49:00,9.98,9.99,9.98,9.98,164,1636740.0
2024-08-21 09:50:00,9.99,9.99,9.98,9.99,95,948740.0
2024-08-21 09:51:00,9.99,9.99,9.99,9.99,46,459540.0
2024-08-21 09:52:00,9.98,9.99,9.98,9.99,92,918630.0
2024-08-21 09:53:00,9.98,9.99,9.98,9.99,204,2037190.0
2024-08-21 09:54:00,9.99,9.99,9.98,9.99,73,728920.0
2024-08-21 09:55:00,9.98,9.99,9.98,9.99,352,3513600.0
2024-08-21 09:56:00,9.98,9.99,9.98,9.99,64,638800.0
2024-08-21 09:57:00,9.99,9.99,9.98,9.99,43,429550.0
2024-08-21 09:58:00,9.99,9.99,9.98,9.99,100,998500.0
2024-08-21 09:59:00,9.99,9.99,9.98,9.99,268,2674770.0
2024-08-21 10:00:00,9.98,9.99,9.98,9.99,309,3086420.0
2024-08-21 10:01:00,9.99,9.99,9.98,9.99,55,549400.0
2024-08-21 10:02:00,9.99,9.99,9.98,9.99,34,339560.0
2024-08-21 10:03:00,9.99,9.99,9.98,9.99,82,819170.0
2024-08-21 10:04:00,9.99,9.99,9.98,9.99,81,808690.0
2024-08-21 10:05:00,9.98,9.99,9.98,9.98,270,2694700.0
2024-08-21 10:06:00,9.98,9.99,9.98,9.99,142,1417610.0
2024-08-21 10:07:00,9.98,9.99,9.98,9.99,42,419330.0
2024-08-21 10:08:00,9.99,9.99,9.98,9.98,36,359530.0
2024-08-21 10:09:00,9.99,9.99,9.98,9.99,115,1148150.0
2024-08-21 10:10:00,9.99,9.99,9.99,9.99,55,549450.0
2024-08-21 10:11:00,9.98,9.99,9.98,9.99,95,948650.0
2024-08-21 10:12:00,9.99,9.99,9.98,9.99,48,479420.0
2024-08-21 10:13:00,9.99,9.99,9.98,9.98,399,3984950.0
2024-08-21 10:14:00,9.98,9.99,9.98,9.99,87,868770.0
2024-08-21 10:15:00,9.99,9.99,9.98,9.98,415,4142770.0
2024-08-21 10:16:00,9.98,9.99,9.98,9.98,150,1497200.0
2024-08-21 10:17:00,9.99,9.99,9.98,9.99,31,309490.0
