ts,Open,High,Low,Close,Volume,Amount
2025-09-16 11:04:00,10.02,10.02,10.02,10.02,32,320640.0
2025-09-16 11:06:00,10.02,10.02,10.01,10.01,10,100150.0
2025-09-16 11:07:00,10.02,10.02,10.02,10.02,1,10020.0
2025-09-16 11:08:00,10.02,10.02,10.02,10.02,5,50100.0
2025-09-16 11:09:00,10.02,10.02,10.02,10.02,70,701400.0
2025-09-16 11:10:00,10.02,10.02,10.02,10.02,8,80160.0
2025-09-16 11:11:00,10.02,10.02,10.01,10.02,103,1031210.0
2025-09-16 11:12:00,10.02,10.02,10.02,10.02,7,70140.0
2025-09-16 11:13:00,10.01,10.01,10.01,10.01,5,50050.0
2025-09-16 11:14:00,10.01,10.01,10.01,10.01,2,20020.0
2025-09-16 11:15:00,10.01,10.02,10.01,10.02,51,510520.0
2025-09-16 11:16:00,10.01,10.02,10.01,10.02,30,300500.0
2025-09-16 11:17:00,10.02,10.02,10.02,10.02,2,20040.0
2025-09-16 11:19:00,10.02,10.02,10.02,10.02,5,50100.0
2025-09-16 11:21:00,10.01,10.02,10.01,10.02,203,2032060.0
2025-09-16 11:23:00,10.01,10.01,10.01,10.01,200,2002000.0
2025-09-16 11:24:00,10.02,10.02,10.02,10.02,6,60120.0
2025-09-16 11:25:00,10.01,10.01,10.01,10.01,43,430430.0
2025-09-16 11:27:00,10.01,10.02,10.01,10.02,20,200300.0
2025-09-16 11:28:00,10.02,10.02,10.02,10.02,10,100200.0
2025-09-16 11:29:00,10.02,10.02,10.01,10.02,46,460520.0
2025-09-16 11:30:00,10.02,10.02,10.02,10.02,5,50100.0
2025-09-16 11:31:00,10.01,10.02,10.01,10.02,29,290330.0
2025-09-16 11:32:00,10.01,10.01,10.01,10.01,40,400400.0
2025-09-16 11:33:00,10.01,10.01,10.01,10.01,2,20020.0
2025-09-16 11:34:00,10.01,10.01,10.01,10.01,281,2812810.0
2025-09-16 11:35:00,10.02,10.02,10.02,10.02,15,150300.0
2025-09-16 11:37:00,10.02,10.02,10.02,10.02,1,10020.0
2025-09-16 11:38:00,10.01,10.02,10.01,10.02,101,1011020.0
2025-09-16 11:39:00,10.01,10.02,10.01,10.02,6,60070.0
2025-09-16 11:40:00,10.01,10.01,10.01,10.01,1,10010.0
2025-09-16 11:41:00,10.01,10.01,10.01,10.01,36,360360.0
2025-09-16 11:44:00,10.01,10.01,10.01,10.01,8,80080.0
2025-09-16 11:45:00,10.01,10.01,10.0,10.0,2123,21250230.0
2025-09-16 11:46:00,10.0,10.0,10.0,10.0,5,50000.0
2025-09-16 11:48:00,10.0,10.0,10.0,10.0,400,4000000.0
2025-09-16 11:49:00,10.0,10.0,10.0,10.0,5,50000.0
2025-09-16 11:50:00,10.01,10.01,10.01,10.01,2,20020.0
2025-09-16 11:51:00,10.01,10.01,10.01,10.01,3,30030.0
2025-09-16 11:53:00,10.01,10.01,10.01,10.01,5,50050.0
2025-09-16 11:54:00,10.01,10.01,10.01,10.01,5,50050.0
2025-09-16 11:55:00,10.01,10.01,10.01,10.01,31,310310.0
2025-09-16 11:56:00,10.01,10.01,10.01,10.01,615,6156150.0
2025-09-16 11:57:00,10.01,10.01,10.01,10.01,3,30030.0
2025-09-16 11:58:00,10.0,10.0,10.0,10.0,65,650000.0
2025-09-16 11:59:00,10.0,10.0,10.0,10.0,10,100000.0
2025-09-16 12:01:00,10.01,10.01,10.01,10.01,1,10010.0
2025-09-16 12:02:00,10.0,10.0,10.0,10.0,7,70000.0
2025-09-16 12:05:00,10.01,10.01,10.01,10.01,60,600600.0
2025-09-16 12:06:00,10.01,10.01,10.01,10.01,12,120120.0
2025-09-16 12:07:00,10.01,10.01,10.01,10.01,20,200200.0
2025-09-16 12:09:00,10.01,10.01,10.01,10.01,5,50050.0
2025-09-16 12:10:00,10.01,10.01,10.01,10.01,10,100100.0
2025-09-16 12:11:00,10.01,10.01,10.01,10.01,6,60060.0
2025-09-16 12:14:00,10.01,10.01,10.01,10.01,15,150150.0
2025-09-16 12:19:00,10.01,10.01,10.01,10.01,11,110110.0
2025-09-16 12:21:00,10.0,10.0,10.0,10.0,10,100000.0
2025-09-16 12:23:00,10.0,10.0,10.0,10.0,1,10000.0
2025-09-16 12:25:00,10.0,10.0,10.0,10.0,1,10000.0
2025-09-16 12:26:00,10.0,10.0,10.0,10.0,11,110000.0
2025-09-16 12:27:00,10.01,10.01,10.01,10.01,34,340340.0
2025-09-16 12:28:00,10.01,10.01,10.01,10.01,10,100100.0
2025-09-16 12:29:00,10.01,10.01,10.01,10.01,22,220220.0
2025-09-16 12:30:00,10.01,10.01,10.01,10.01,8,80080.0
2025-09-16 12:32:00,10.01,10.01,10.01,10.01,7,70070.0
2025-09-16 12:33:00,10.01,10.01,10.01,10.01,1,10010.0
2025-09-16 12:34:00,10.0,10.0,10.0,10.0,10,100000.0
2025-09-16 12:35:00,10.0,10.0,10.0,10.0,10,100000.0
2025-09-16 12:39:00,10.0,10.0,10.0,10.0,13,130000.0
2025-09-16 12:42:00,10.01,10.01,10.0,10.0,8,80030.0
2025-09-16 12:43:00,10.01,10.01,10.01,10.01,5,50050.0
2025-09-16 12:44:00,10.01,10.01,10.01,10.01,3,30030.0
2025-09-16 12:45:00,10.01,10.01,10.01,10.01,8,80080.0
2025-09-16 12:46:00,10.0,10.01,10.0,10.01,13,130020.0
2025-09-16 12:47:00,10.01,10.01,10.0,10.0,2,20010.0
2025-09-16 12:48:00,10.01,10.01,10.01,10.01,1,10010.0
2025-09-16 12:50:00,10.0,10.0,10.0,10.0,10,100000.0
2025-09-16 12:51:00,10.01,10.01,10.01,10.01,5,50050.0
2025-09-16 12:52:00,10.01,10.01,10.01,10.01,5,50050.0
2025-09-16 12:53:00,10.01,10.01,10.01,10.01,50,500500.0
2025-09-16 12:54:00,10.0,10.01,10.0,10.01,22,220050.0
2025-09-16 13:00:00,10.01,10.01,10.01,10.01,6,60060.0
2025-09-16 13:01:00,10.01,10.01,10.01,10.01,1,10010.0
2025-09-16 13:02:00,10.01,10.01,10.0,10.0,12,120020.0
2025-09-16 13:05:00,10.0,10.0,10.0,10.0,50,500000.0
2025-09-16 13:06:00,10.01,10.01,10.01,10.01,20,200200.0
2025-09-16 13:07:00,10.01,10.01,10.01,10.01,1,10010.0
2025-09-16 13:08:00,10.01,10.01,10.0,10.01,75,750600.0
2025-09-16 13:09:00,10.01,10.01,10.01,10.01,6,60060.0
2025-09-16 13:12:00,10.0,10.01,10.0,10.01,20,200100.0
2025-09-16 13:13:00,10.0,10.01,10.0,10.01,20,200100.0
2025-09-16 13:14:00,10.01,10.01,10.01,10.01,1,10010.0
2025-09-16 13:18:00,10.01,10.01,10.01,10.01,23,230230.0
2025-09-16 13:19:00,10.01,10.01,10.0,10.0,213,2131010.0
2025-09-16 13:21:00,10.0,10.0,10.0,10.0,6,60000.0
2025-09-16 13:22:00,10.01,10.01,10.01,10.01,3,30030.0
2025-09-16 13:23:00,10.0,10.01,10.0,10.01,113,1131050.0
2025-09-16 13:24:00,10.01,10.01,10.01,10.01,106,1061060.0
2025-09-16 13:25:00,10.01,10.01,10.01,10.01,210,2102100.0
2025-09-16 13:30:00,10.0,10.0,10.0,10.0,685,6850000.0
2025-09-17 09:01:00,10.0,10.0,10.0,10.0,102,1020000.0
2025-09-17 09:02:00,10.0,10.0,10.0,10.0,172,1720000.0
2025-09-17 09:03:00,10.0,10.0,10.0,10.0,46,460000.0
2025-09-17 09:04:00,9.99,9.99,9.99,9.99,27,269730.0
2025-09-17 09:05:00,10.0,10.0,10.0,10.0,3,30000.0
2025-09-17 09:07:00,10.0,10.0,9.99,10.0,53,529920.0
2025-09-17 09:08:00,10.0,10.0,9.99,9.99,80,799300.0
2025-09-17 09:09:00,9.99,9.99,9.99,9.99,70,699300.0
2025-09-17 09:11:00,9.99,9.99,9.98,9.98,304,3036950.0
2025-09-17 09:12:00,9.98,9.98,9.98,9.98,550,5489000.0
2025-09-17 09:13:00,9.98,9.98,9.98,9.98,25,249500.0
2025-09-17 09:14:00,9.98,9.98,9.98,9.98,14,139720.0
2025-09-17 09:15:00,9.98,9.98,9.98,9.98,20,199600.0
2025-09-17 09:16:00,9.98,9.98,9.98,9.98,3,29940.0
2025-09-17 09:17:00,9.98,9.98,9.97,9.97,96,957630.0
2025-09-17 09:18:00,9.98,9.98,9.98,9.98,11,109780.0
2025-09-17 09:19:00,9.98,9.98,9.98,9.98,5,49900.0
2025-09-17 09:21:00,9.97,9.97,9.97,9.97,11,109670.0
2025-09-17 09:23:00,9.97,9.97,9.97,9.97,64,638080.0
2025-09-17 09:24:00,9.97,9.97,9.97,9.97,20,199400.0
2025-09-17 09:25:00,9.98,9.98,9.98,9.98,2,19960.0
2025-09-17 09:26:00,9.97,9.97,9.97,9.97,5,49850.0
2025-09-17 09:27:00,9.97,9.98,9.97,9.98,2,19950.0
2025-09-17 09:29:00,9.98,9.98,9.97,9.98,12,119750.0
2025-09-17 09:30:00,9.97,9.97,9.97,9.97,113,1126610.0
2025-09-17 09:31:00,9.97,9.97,9.97,9.97,512,5104640.0
2025-09-17 09:32:00,9.97,9.97,9.97,9.97,41,408770.0
2025-09-17 09:33:00,9.97,9.98,9.97,9.97,523,5217310.0
2025-09-17 09:34:00,9.97,9.98,9.97,9.98,82,817560.0
2025-09-17 09:35:00,9.97,9.97,9.97,9.97,10,99700.0
2025-09-17 09:36:00,9.98,9.98,9.98,9.98,1,9980.0
2025-09-17 09:37:00,9.98,9.98,9.98,9.98,45,449100.0
2025-09-17 09:39:00,9.98,9.99,9.98,9.99,11,109790.0
2025-09-17 09:41:00,9.99,9.99,9.99,9.99,10,99900.0
2025-09-17 09:42:00,9.99,9.99,9.99,9.99,45,449550.0
2025-09-17 09:46:00,9.98,9.98,9.98,9.98,200,1996000.0
2025-09-17 09:47:00,9.98,9.98,9.98,9.98,2,19960.0
2025-09-17 09:48:00,9.99,9.99,9.99,9.99,1,9990.0
2025-09-17 09:50:00,9.98,9.98,9.98,9.98,5,49900.0
2025-09-17 09:51:00,9.98,9.98,9.98,9.98,170,1696600.0
2025-09-17 09:52:00,9.98,9.98,9.98,9.98,20,199600.0
2025-09-17 09:53:00,9.98,9.98,9.98,9.98,1019,10169620.0
2025-09-17 09:54:00,9.98,9.98,9.98,9.98,1,9980.0
2025-09-17 09:56:00,9.98,9.98,9.97,9.97,81,808080.0
2025-09-17 09:58:00,9.98,9.98,9.98,9.98,1,9980.0
2025-09-17 10:00:00,9.98,9.98,9.98,9.98,1,9980.0
2025-09-17 10:01:00,9.97,9.97,9.97,9.97,1,9970.0
2025-09-17 10:03:00,9.98,9.98,9.98,9.98,2,19960.0
2025-09-17 10:04:00,9.98,9.98,9.98,9.98,3,29940.0
2025-09-17 10:07:00,9.98,9.98,9.98,9.98,1,9980.0
2025-09-17 10:08:00,9.98,9.98,9.98,9.98,32,319360.0
2025-09-17 10:10:00,9.98,9.98,9.98,9.98,2,19960.0
2025-09-17 10:11:00,9.98,9.98,9.98,9.98,1,9980.0
2025-09-17 10:12:00,9.97,9.98,9.97,9.98,7,69840.0
2025-09-17 10:13:00,9.97,9.97,9.97,9.97,30,299100.0
2025-09-17 10:14:00,9.98,9.98,9.98,9.98,10,99800.0
2025-09-17 10:15:00,9.98,9.98,9.98,9.98,5,49900.0
2025-09-17 10:19:00,9.98,9.98,9.98,9.98,16,159680.0
2025-09-17 10:20:00,9.97,9.98,9.97,9.98,3,29930.0
2025-09-17 10:22:00,9.98,9.98,9.98,9.98,3,29940.0
2025-09-17 10:25:00,9.98,9.98,9.98,9.98,5,49900.0
2025-09-17 10:27:00,9.98,9.98,9.98,9.98,103,1027940.0
2025-09-17 10:28:00,9.98,9.98,9.98,9.98,17,169660.0
2025-09-17 10:29:00,9.98,9.98,9.98,9.98,2,19960.0
2025-09-17 10:30:00,9.98,9.98,9.98,9.98,5,49900.0
2025-09-17 10:31:00,9.98,9.98,9.98,9.98,10,99800.0
2025-09-17 10:32:00,9.98,9.98,9.97,9.97,22,219360.0
2025-09-17 10:35:00,9.97,9.98,9.97,9.98,21,209380.0
2025-09-17 10:37:00,9.98,9.98,9.98,9.98,10,99800.0
2025-09-17 10:41:00,9.97,9.97,9.97,9.97,1,9970.0
2025-09-17 10:42:00,9.98,9.98,9.98,9.98,1,9980.0
2025-09-17 10:43:00,9.98,9.98,9.98,9.98,1,9980.0
2025-09-17 10:44:00,9.97,9.97,9.97,9.97,30,299100.0
2025-09-17 10:47:00,9.98,9.98,9.98,9.98,9,89820.0
2025-09-17 10:48:00,9.97,9.97,9.97,9.97,100,997000.0
2025-09-17 10:49:00,9.97,9.97,9.97,9.97,600,5982000.0
2025-09-17 10:50:00,9.97,9.97,9.97,9.97,1100,10967000.0
2025-09-17 10:51:00,9.97,9.97,9.97,9.97,305,3040850.0
2025-09-17 10:52:00,9.97,9.97,9.97,9.97,7,69790.0
2025-09-17 10:54:00,9.97,9.97,9.96,9.96,33,328990.0
2025-09-17 10:56:00,9.97,9.97,9.97,9.97,15,149550.0
2025-09-17 10:57:00,9.97,9.97,9.97,9.97,5,49850.0
2025-09-17 10:59:00,9.97,9.97,9.97,9.97,21,209370.0
2025-09-17 11:00:00,9.97,9.97,9.97,9.97,384,3828480.0
2025-09-17 11:01:00,9.97,9.97,9.97,9.97,13,129610.0
2025-09-17 11:02:00,9.97,9.97,9.97,9.97,31,309070.0
2025-09-17 11:03:00,9.97,9.97,9.97,9.97,4,39880.0
2025-09-17 11:05:00,9.97,9.97,9.97,9.97,1,9970.0
2025-09-17 11:08:00,9.98,9.98,9.98,9.98,2,19960.0
2025-09-17 11:12:00,9.98,9.98,9.98,9.98,21,209580.0
2025-09-17 11:15:00,9.97,9.97,9.97,9.97,100,997000.0
2025-09-17 11:17:00,9.98,9.98,9.98,9.98,2,19960.0
2025-09-17 11:20:00,9.98,9.98,9.98,9.98,10,99800.0
2025-09-17 11:22:00,9.98,9.98,9.98,9.98,1,9980.0
2025-09-17 11:23:00,9.98,9.98,9.98,9.98,29,289420.0
2025-09-17 11:24:00,9.98,9.98,9.98,9.98,5,49900.0
2025-09-17 11:26:00,9.98,9.98,9.98,9.98,3,29940.0
2025-09-17 11:27:00,9.98,9.98,9.98,9.98,1,9980.0
2025-09-17 11:28:00,9.98,9.98,9.98,9.98,5,49900.0
2025-09-17 11:31:00,9.98,9.98,9.98,9.98,11,109780.0
2025-09-17 11:32:00,9.98,9.98,9.98,9.98,1,9980.0
2025-09-17 11:34:00,9.98,9.98,9.97,9.97,6,59840.0
2025-09-17 11:41:00,9.98,9.98,9.98,9.98,280,2794400.0
2025-09-17 11:46:00,9.99,9.99,9.99,9.99,16,159840.0
2025-09-17 11:47:00,9.99,9.99,9.99,9.99,30,299700.0
2025-09-17 11:48:00,9.98,9.98,9.98,9.98,10,99800.0
2025-09-17 11:49:00,9.98,9.98,9.98,9.98,40,399200.0
2025-09-17 11:51:00,9.98,9.98,9.98,9.98,5,49900.0
2025-09-17 11:52:00,9.99,9.99,9.99,9.99,5,49950.0
2025-09-17 12:01:00,9.99,9.99,9.99,9.99,3,29970.0
2025-09-17 12:02:00,9.99,9.99,9.99,9.99,10,99900.0
2025-09-17 12:03:00,9.99,9.99,9.99,9.99,1,9990.0
2025-09-17 12:05:00,9.99,9.99,9.99,9.99,5,49950.0
2025-09-17 12:06:00,9.99,9.99,9.99,9.99,5,49950.0
2025-09-17 12:07:00,9.99,9.99,9.99,9.99,1,9990.0
2025-09-17 12:15:00,9.99,9.99,9.99,9.99,11,109890.0
2025-09-17 12:17:00,9.99,9.99,9.99,9.99,4,39960.0
2025-09-17 12:21:00,9.99,9.99,9.98,9.99,4,39950.0
2025-09-17 12:22:00,9.99,9.99,9.99,9.99,15,149850.0
2025-09-17 12:25:00,9.99,9.99,9.99,9.99,5,49950.0
2025-09-17 12:26:00,9.98,9.98,9.98,9.98,8,79840.0
2025-09-17 12:28:00,9.99,9.99,9.99,9.99,1,9990.0
2025-09-17 12:29:00,9.98,9.98,9.98,9.98,6,59880.0
2025-09-17 12:33:00,9.98,9.98,9.98,9.98,4,39920.0
2025-09-17 12:35:00,9.99,9.99,9.99,9.99,1,9990.0
2025-09-17 12:39:00,9.99,9.99,9.99,9.99,10,99900.0
2025-09-17 12:40:00,9.99,9.99,9.99,9.99,5,49950.0
2025-09-17 12:41:00,9.99,9.99,9.99,9.99,1,9990.0
2025-09-17 12:43:00,9.99,9.99,9.99,9.99,60,599400.0
2025-09-17 12:44:00,9.99,9.99,9.99,9.99,5,49950.0
2025-09-17 12:45:00,9.99,9.99,9.99,9.99,1,9990.0
2025-09-17 12:47:00,9.99,9.99,9.99,9.99,18,179820.0
2025-09-17 12:48:00,9.99,9.99,9.99,9.99,4,39960.0
2025-09-17 12:52:00,9.99,9.99,9.99,9.99,1,9990.0
2025-09-17 13:00:00,9.99,9.99,9.99,9.99,1,9990.0
2025-09-17 13:01:00,9.99,9.99,9.99,9.99,1,9990.0
2025-09-17 13:02:00,9.99,9.99,9.98,9.98,6,59890.0
2025-09-17 13:03:00,9.98,9.98,9.98,9.98,100,998000.0
2025-09-17 13:05:00,9.98,9.98,9.98,9.98,10,99800.0
2025-09-17 13:09:00,9.98,9.98,9.98,9.98,1697,16936060.0
2025-09-17 13:10:00,9.98,9.98,9.97,9.98,1215,12124900.0
2025-09-17 13:11:00,9.97,9.97,9.97,9.97,300,2991000.0
2025-09-17 13:13:00,9.98,9.98,9.98,9.98,2,19960.0
2025-09-17 13:14:00,9.98,9.98,9.98,9.98,18,179640.0
2025-09-17 13:15:00,9.98,9.98,9.98,9.98,166,1656680.0
2025-09-17 13:18:00,9.98,9.98,9.98,9.98,15,149700.0
2025-09-17 13:19:00,9.98,9.98,9.98,9.98,10,99800.0
2025-09-17 13:20:00,9.99,9.99,9.99,9.99,5,49950.0
2025-09-17 13:23:00,9.98,9.99,9.98,9.99,118,1177840.0
2025-09-17 13:24:00,9.99,9.99,9.99,9.99,5,49950.0
2025-09-17 13:25:00,9.99,9.99,9.99,9.99,3,29970.0
2025-09-17 13:30:00,9.99,9.99,9.99,9.99,567,5664330.0
2025-09-18 09:01:00,9.99,9.99,9.99,9.99,13,129870.0
2025-09-18 09:02:00,9.99,9.99,9.99,9.99,121,1208790.0
2025-09-18 09:03:00,10.0,10.0,10.0,10.0,50,500000.0
2025-09-18 09:04:00,10.0,10.0,10.0,10.0,24,240000.0
2025-09-18 09:05:00,10.0,10.0,10.0,10.0,20,200000.0
2025-09-18 09:07:00,10.0,10.0,9.99,9.99,10,99930.0
2025-09-18 09:08:00,10.0,10.0,10.0,10.0,1,10000.0
2025-09-18 09:09:00,10.0,10.0,10.0,10.0,2,20000.0
2025-09-18 09:10:00,10.0,10.0,10.0,10.0,4,40000.0
2025-09-18 09:12:00,10.0,10.0,10.0,10.0,23,230000.0
2025-09-18 09:15:00,10.0,10.0,10.0,10.0,117,1170000.0
2025-09-18 09:18:00,10.0,10.0,10.0,10.0,3,30000.0
2025-09-18 09:19:00,10.0,10.0,10.0,10.0,1,10000.0
2025-09-18 09:20:00,10.01,10.01,10.0,10.01,853,8538330.0
2025-09-18 09:21:00,10.01,10.01,10.01,10.01,297,2972970.0
2025-09-18 09:23:00,10.01,10.01,10.01,10.01,30,300300.0
2025-09-18 09:28:00,10.01,10.01,10.01,10.01,10,100100.0
2025-09-18 09:29:00,10.01,10.01,10.01,10.01,1927,19289270.0
2025-09-18 09:31:00,10.01,10.01,10.01,10.01,7,70070.0
2025-09-18 09:32:00,10.01,10.01,10.01,10.01,7,70070.0
2025-09-18 09:33:00,10.01,10.01,10.01,10.01,13,130130.0
2025-09-18 09:34:00,10.01,10.01,10.01,10.01,10,100100.0
2025-09-18 09:35:00,10.01,10.01,10.01,10.01,10,100100.0
2025-09-18 09:37:00,10.01,10.01,10.01,10.01,52,520520.0
2025-09-18 09:41:00,10.01,10.01,10.01,10.01,21,210210.0
2025-09-18 09:42:00,10.01,10.01,10.01,10.01,4,40040.0
